date,platform,sku_id,product_name,sku_type,core_products,units_sold,gross_sales,avg_gross_per_unit,net_gross_sales,avg_net_gross_per_unit
2025-07-01,TikTok,1729722550385873690,Birria Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack x2,99,3359.04,33.93,2682.29,27.09
2025-07-01,TikTok,1729722347244655386,Birria and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Pozole Bomb 2-Pack,244,8782.49,35.99,4008.9,16.43
2025-07-01,TikTok,1731079309397758746,Birria and Tinga Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Tinga Bomb 2-Pack,15,524.85,34.99,430.17,28.68
2025-07-01,TikTok,1731079049062617882,"EZ Bombs Tinga Bombs Bundle, Pack of 2 - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",virtual_bundle,Tinga Bomb 2-Pack x2,3,139.96,46.65,78.05,26.02
2025-07-01,TikTok,1729722556335690522,Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack x2,25,874.75,34.99,434,17.36
2025-07-01,TikTok,1731079337000407834,Tinga Bombs and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack + Tinga Bomb 2-Pack,31,1084.69,34.99,514.5,16.6
2025-07-02,TikTok,1729738936829514522,"Birria Bomb, Pozole Bomb, Tinga Bomb Variety Pack - Seasoning Spice Flavor for Authentic Mexican Dishes",core,Variety Pack,29,1049.79,36.2,756.25,26.08
2025-07-02,TikTok,1729444046947390234,EZ BOMBS Birria Bombs 2 Bomb Pack - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,core,Birria Bomb 2-Pack,795,16131.93,20.29,11522.34,14.49
2025-07-02,TikTok,1729615891226989338,EZ BOMBS Pozole Bombs - Pack of 2 Bombs - Authentic Mexican Pozole Seasoning Spice Bomb Flavor for Home Cooking - Traditional Flavor for Instant Pot Slow Cooker or Stove Top - 2 Pack,core,Pozole Bomb 2-Pack,21,419.79,19.99,270.55,12.88
2025-07-02,TikTok,1731018016373379866,"EZ Bombs Tinga Bomb Seasoning, Pack of 2 Bombs - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",core,Tinga Bomb 2-Pack,26,599.76,23.07,317.62,12.22
2025-07-02,TikTok,1729722550385873690,Birria Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack x2,89,2939.16,33.02,2255.73,25.35
2025-07-02,TikTok,1729722347244655386,Birria and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Pozole Bomb 2-Pack,162,5913.31,36.5,2592.05,16
2025-07-02,TikTok,1731079309397758746,Birria and Tinga Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Tinga Bomb 2-Pack,17,594.83,34.99,493.76,29.04
2025-07-02,TikTok,1731079049062617882,"EZ Bombs Tinga Bombs Bundle, Pack of 2 - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",virtual_bundle,Tinga Bomb 2-Pack x2,3,104.97,34.99,83.41,27.8
2025-07-02,TikTok,1729722556335690522,Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack x2,15,559.84,37.32,280.22,18.68
2025-07-02,TikTok,1731079337000407834,Tinga Bombs and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack + Tinga Bomb 2-Pack,14,489.86,34.99,240.43,17.17
2025-07-03,TikTok,1729738936829514522,"Birria Bomb, Pozole Bomb, Tinga Bomb Variety Pack - Seasoning Spice Flavor for Authentic Mexican Dishes",core,Variety Pack,18,599.88,33.33,401.73,22.32
2025-07-03,TikTok,1729738653671658266,Brine Bomb by EZ Bombs - The Ultimate Garlic and Rosemary Flavored Spice Bomb,core,Brine Bomb,1,19.99,19.99,12.53,12.53
2025-07-03,TikTok,1729444046947390234,EZ BOMBS Birria Bombs 2 Bomb Pack - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,core,Birria Bomb 2-Pack,700,14172.91,20.25,10435.99,14.91
2025-07-03,TikTok,1729615891226989338,EZ BOMBS Pozole Bombs - Pack of 2 Bombs - Authentic Mexican Pozole Seasoning Spice Bomb Flavor for Home Cooking - Traditional Flavor for Instant Pot Slow Cooker or Stove Top - 2 Pack,core,Pozole Bomb 2-Pack,34,579.71,17.05,389.28,11.45
2025-07-03,TikTok,1731018016373379866,"EZ Bombs Tinga Bomb Seasoning, Pack of 2 Bombs - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",core,Tinga Bomb 2-Pack,18,249.9,13.88,126.9,7.05
2025-07-03,TikTok,1729722550385873690,Birria Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack x2,127,4408.74,34.71,3008.45,23.69
2025-07-03,TikTok,1729722347244655386,Birria and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Pozole Bomb 2-Pack,53,1889.46,35.65,1092.72,20.62
2025-07-03,TikTok,1731079309397758746,Birria and Tinga Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Tinga Bomb 2-Pack,7,244.93,34.99,217.21,31.03
2025-07-03,TikTok,1731079049062617882,"EZ Bombs Tinga Bombs Bundle, Pack of 2 - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",virtual_bundle,Tinga Bomb 2-Pack x2,6,209.94,34.99,159.24,26.54
2025-07-03,TikTok,1729722556335690522,Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack x2,6,209.94,34.99,133.29,22.22
2025-07-03,TikTok,1731079337000407834,Tinga Bombs and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack + Tinga Bomb 2-Pack,2,69.98,34.99,58.58,29.29
2025-07-04,TikTok,1729738936829514522,"Birria Bomb, Pozole Bomb, Tinga Bomb Variety Pack - Seasoning Spice Flavor for Authentic Mexican Dishes",core,Variety Pack,26,1349.73,51.91,851.01,32.73
2025-07-04,TikTok,1729444046947390234,EZ BOMBS Birria Bombs 2 Bomb Pack - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,core,Birria Bomb 2-Pack,1053,21649.17,20.56,14878.49,14.13
2025-07-04,TikTok,1729615891226989338,EZ BOMBS Pozole Bombs - Pack of 2 Bombs - Authentic Mexican Pozole Seasoning Spice Bomb Flavor for Home Cooking - Traditional Flavor for Instant Pot Slow Cooker or Stove Top - 2 Pack,core,Pozole Bomb 2-Pack,50,1099.45,21.99,688.32,13.77
2025-07-04,TikTok,1731018016373379866,"EZ Bombs Tinga Bomb Seasoning, Pack of 2 Bombs - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",core,Tinga Bomb 2-Pack,12,299.88,24.99,176.09,14.67
2025-07-04,TikTok,1729722550385873690,Birria Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack x2,203,7172.95,35.33,4724.85,23.28
2025-07-04,TikTok,1729722347244655386,Birria and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Pozole Bomb 2-Pack,22,734.79,33.4,515.78,23.44
2025-07-04,TikTok,1731079309397758746,Birria and Tinga Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Tinga Bomb 2-Pack,8,279.92,34.99,224.44,28.06
2025-07-04,TikTok,1731079049062617882,"EZ Bombs Tinga Bombs Bundle, Pack of 2 - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",virtual_bundle,Tinga Bomb 2-Pack x2,3,139.96,46.65,81.71,27.24
2025-07-04,TikTok,1729722556335690522,Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack x2,8,279.92,34.99,184.82,23.1
2025-07-04,TikTok,1731079337000407834,Tinga Bombs and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack + Tinga Bomb 2-Pack,2,69.98,34.99,43.08,21.54
2025-07-05,TikTok,1729738936829514522,"Birria Bomb, Pozole Bomb, Tinga Bomb Variety Pack - Seasoning Spice Flavor for Authentic Mexican Dishes",core,Variety Pack,36,1799.64,49.99,1266.73,35.19
2025-07-05,TikTok,1729444046947390234,EZ BOMBS Birria Bombs 2 Bomb Pack - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,core,Birria Bomb 2-Pack,800,16391.8,20.49,12268.17,15.34
2025-07-05,TikTok,1729615891226989338,EZ BOMBS Pozole Bombs - Pack of 2 Bombs - Authentic Mexican Pozole Seasoning Spice Bomb Flavor for Home Cooking - Traditional Flavor for Instant Pot Slow Cooker or Stove Top - 2 Pack,core,Pozole Bomb 2-Pack,212,4357.82,20.56,2938.06,13.86
2025-07-05,TikTok,1731018016373379866,"EZ Bombs Tinga Bomb Seasoning, Pack of 2 Bombs - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",core,Tinga Bomb 2-Pack,27,624.75,23.14,361.99,13.41
2025-07-05,TikTok,1729722550385873690,Birria Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack x2,147,5283.49,35.94,3571.46,24.3
2025-07-05,TikTok,1729722347244655386,Birria and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Pozole Bomb 2-Pack,56,1994.43,35.61,1392.12,24.86
2025-07-05,TikTok,1731079309397758746,Birria and Tinga Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Tinga Bomb 2-Pack,6,244.93,40.82,181.3,30.22
2025-07-05,TikTok,1731079049062617882,"EZ Bombs Tinga Bombs Bundle, Pack of 2 - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",virtual_bundle,Tinga Bomb 2-Pack x2,6,209.94,34.99,166.54,27.76
2025-07-05,TikTok,1729722556335690522,Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack x2,6,209.94,34.99,142.11,23.69
2025-07-06,TikTok,1729738936829514522,"Birria Bomb, Pozole Bomb, Tinga Bomb Variety Pack - Seasoning Spice Flavor for Authentic Mexican Dishes",core,Variety Pack,41,1649.67,40.24,1052.11,25.66
2025-07-06,TikTok,1729444046947390234,EZ BOMBS Birria Bombs 2 Bomb Pack - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,core,Birria Bomb 2-Pack,723,14232.88,19.69,10536.75,14.57
2025-07-06,TikTok,1729615891226989338,EZ BOMBS Pozole Bombs - Pack of 2 Bombs - Authentic Mexican Pozole Seasoning Spice Bomb Flavor for Home Cooking - Traditional Flavor for Instant Pot Slow Cooker or Stove Top - 2 Pack,core,Pozole Bomb 2-Pack,63,1019.49,16.18,623.21,9.89
2025-07-06,TikTok,1731018016373379866,"EZ Bombs Tinga Bomb Seasoning, Pack of 2 Bombs - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",core,Tinga Bomb 2-Pack,25,399.84,15.99,229.28,9.17
2025-07-06,TikTok,1729722550385873690,Birria Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack x2,179,6263.21,34.99,3997.55,22.33
2025-07-06,TikTok,1729722347244655386,Birria and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Pozole Bomb 2-Pack,29,1084.69,37.4,716.66,24.71
2025-07-06,TikTok,1731079309397758746,Birria and Tinga Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Tinga Bomb 2-Pack,16,594.83,37.18,442.57,27.66
2025-07-06,TikTok,1731079049062617882,"EZ Bombs Tinga Bombs Bundle, Pack of 2 - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",virtual_bundle,Tinga Bomb 2-Pack x2,3,104.97,34.99,94.52,31.51
2025-07-06,TikTok,1729722556335690522,Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack x2,13,419.88,32.3,268.03,20.62
2025-07-06,TikTok,1731079337000407834,Tinga Bombs and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack + Tinga Bomb 2-Pack,2,69.98,34.99,53.86,26.93
2025-07-07,TikTok,1729738936829514522,"Birria Bomb, Pozole Bomb, Tinga Bomb Variety Pack - Seasoning Spice Flavor for Authentic Mexican Dishes",core,Variety Pack,14,649.87,46.42,404.1,28.86
2025-07-07,TikTok,1729444046947390234,EZ BOMBS Birria Bombs 2 Bomb Pack - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,core,Birria Bomb 2-Pack,1068,21769.11,20.38,14262.77,13.35
2025-07-07,TikTok,1729615891226989338,EZ BOMBS Pozole Bombs - Pack of 2 Bombs - Authentic Mexican Pozole Seasoning Spice Bomb Flavor for Home Cooking - Traditional Flavor for Instant Pot Slow Cooker or Stove Top - 2 Pack,core,Pozole Bomb 2-Pack,58,1179.41,20.33,717.18,12.37
2025-07-07,TikTok,1731018016373379866,"EZ Bombs Tinga Bomb Seasoning, Pack of 2 Bombs - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",core,Tinga Bomb 2-Pack,25,399.84,15.99,214.24,8.57
2025-07-07,TikTok,1729722550385873690,Birria Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack x2,137,4898.6,35.76,3313.07,24.18
2025-07-07,TikTok,1729722347244655386,Birria and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Pozole Bomb 2-Pack,20,734.79,36.74,573.65,28.68
2025-07-07,TikTok,1731079309397758746,Birria and Tinga Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Tinga Bomb 2-Pack,14,524.85,37.49,396.09,28.29
2025-07-07,TikTok,1729722556335690522,Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack x2,7,314.91,44.99,157.44,22.49
2025-07-07,TikTok,1731079337000407834,Tinga Bombs and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack + Tinga Bomb 2-Pack,2,69.98,34.99,54.46,27.23
2025-07-08,TikTok,1729738936829514522,"Birria Bomb, Pozole Bomb, Tinga Bomb Variety Pack - Seasoning Spice Flavor for Authentic Mexican Dishes",core,Variety Pack,21,899.82,42.85,599.66,28.56
2025-07-08,TikTok,1729444046947390234,EZ BOMBS Birria Bombs 2 Bomb Pack - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,core,Birria Bomb 2-Pack,1342,27486.25,20.48,17602.23,13.12
2025-07-08,TikTok,1729615891226989338,EZ BOMBS Pozole Bombs - Pack of 2 Bombs - Authentic Mexican Pozole Seasoning Spice Bomb Flavor for Home Cooking - Traditional Flavor for Instant Pot Slow Cooker or Stove Top - 2 Pack,core,Pozole Bomb 2-Pack,54,1079.46,19.99,645.86,11.96
2025-07-08,TikTok,1731018016373379866,"EZ Bombs Tinga Bomb Seasoning, Pack of 2 Bombs - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",core,Tinga Bomb 2-Pack,36,824.67,22.91,432.03,12
2025-07-08,TikTok,1729722550385873690,Birria Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack x2,85,2904.17,34.17,2038.04,23.98
2025-07-08,TikTok,1729722347244655386,Birria and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Pozole Bomb 2-Pack,8,244.93,30.62,244.93,30.62
2025-07-08,TikTok,1731079309397758746,Birria and Tinga Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Tinga Bomb 2-Pack,24,839.76,34.99,653.2,27.22
2025-07-08,TikTok,1731079049062617882,"EZ Bombs Tinga Bombs Bundle, Pack of 2 - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",virtual_bundle,Tinga Bomb 2-Pack x2,3,104.97,34.99,74.01,24.67
2025-07-08,TikTok,1729722556335690522,Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack x2,8,349.9,43.74,193.32,24.17
2025-07-08,TikTok,1731079337000407834,Tinga Bombs and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack + Tinga Bomb 2-Pack,2,69.98,34.99,47.02,23.51
2025-07-09,TikTok,1729738936829514522,"Birria Bomb, Pozole Bomb, Tinga Bomb Variety Pack - Seasoning Spice Flavor for Authentic Mexican Dishes",core,Variety Pack,35,1799.64,51.42,933.17,26.66
2025-07-09,TikTok,1729444046947390234,EZ BOMBS Birria Bombs 2 Bomb Pack - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,core,Birria Bomb 2-Pack,805,16631.68,20.66,11432.62,14.2
2025-07-09,TikTok,1729615891226989338,EZ BOMBS Pozole Bombs - Pack of 2 Bombs - Authentic Mexican Pozole Seasoning Spice Bomb Flavor for Home Cooking - Traditional Flavor for Instant Pot Slow Cooker or Stove Top - 2 Pack,core,Pozole Bomb 2-Pack,59,1179.41,19.99,758.25,12.85
2025-07-09,TikTok,1731018016373379866,"EZ Bombs Tinga Bomb Seasoning, Pack of 2 Bombs - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",core,Tinga Bomb 2-Pack,28,524.79,18.74,284.49,10.16
2025-07-09,TikTok,1729722550385873690,Birria Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack x2,57,1889.46,33.15,1516.99,26.61
2025-07-09,TikTok,1729722347244655386,Birria and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Pozole Bomb 2-Pack,8,279.92,34.99,230.93,28.87
2025-07-09,TikTok,1731079309397758746,Birria and Tinga Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Tinga Bomb 2-Pack,24,839.76,34.99,596.96,24.87
2025-07-09,TikTok,1731079049062617882,"EZ Bombs Tinga Bombs Bundle, Pack of 2 - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",virtual_bundle,Tinga Bomb 2-Pack x2,7,244.93,34.99,152.29,21.76
2025-07-09,TikTok,1729722556335690522,Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack x2,17,594.83,34.99,373.57,21.97
2025-07-09,TikTok,1731079337000407834,Tinga Bombs and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack + Tinga Bomb 2-Pack,2,69.98,34.99,56.5,28.25
2025-07-10,TikTok,1729738936829514522,"Birria Bomb, Pozole Bomb, Tinga Bomb Variety Pack - Seasoning Spice Flavor for Authentic Mexican Dishes",core,Variety Pack,38,1899.62,49.99,1225.61,32.25
2025-07-10,TikTok,1729444046947390234,EZ BOMBS Birria Bombs 2 Bomb Pack - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,core,Birria Bomb 2-Pack,2662,54592.69,20.51,30903.34,11.61
2025-07-10,TikTok,1729615891226989338,EZ BOMBS Pozole Bombs - Pack of 2 Bombs - Authentic Mexican Pozole Seasoning Spice Bomb Flavor for Home Cooking - Traditional Flavor for Instant Pot Slow Cooker or Stove Top - 2 Pack,core,Pozole Bomb 2-Pack,375,7656.17,20.42,4565.24,12.17
2025-07-10,TikTok,1731018016373379866,"EZ Bombs Tinga Bomb Seasoning, Pack of 2 Bombs - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",core,Tinga Bomb 2-Pack,146,2828.63,19.37,1486.62,10.18
